Stock,yr,bbmsy,ffmsy,bbmsy.effEdepP,ffmsy.effEdepP
Pleuronectiformes,1978,0.792571189064866,0.548144513394074,0.792571189064866,0.548144513394074
Pleuronectiformes,1979,0.883052216955488,0.74832664527175,0.883052216955488,0.74832664527175
Pleuronectiformes,1980,1.18124155201769,0.733082283194384,1.18124155201769,0.733082283194384
Pleuronectiformes,1981,1.1831809551305,0.659272352785204,1.1831809551305,0.659272352785204
Pleuronectiformes,1982,0.988201276008935,0.834637096812666,0.988201276008935,0.834637096812666
Pleuronectiformes,1983,0.872231385811257,0.954596498651578,0.872231385811257,0.954596498651578
Pleuronectiformes,1984,0.707388823575065,0.918917651866599,0.707388823575065,0.918917651866599
Pleuronectiformes,1985,0.608861629452426,1.19208482794106,0.608861629452426,1.19208482794106
Pleuronectiformes,1986,0.83669666503666,1.0173914534543,0.83669666503666,1.0173914534543
Pleuronectiformes,1987,0.758040622111148,1.38064409467521,0.758040622111148,1.38064409467521
Pleuronectiformes,1988,0.40541855748456,1.0498385192622,0.40541855748456,1.0498385192622
Pleuronectiformes,1989,0.419683847751787,1.42277310832971,0.419683847751787,1.42277310832971
Pleuronectiformes,1990,0.395825949041501,1.14542568109891,0.395825949041501,1.14542568109891
Pleuronectiformes,1991,0.506974388060029,1.19648592932162,0.506974388060029,1.19648592932162
Pleuronectiformes,1992,0.483789900291139,0.795371828228924,0.483789900291139,0.795371828228924
Pleuronectiformes,1993,0.531916234033751,1.36330001947287,0.531916234033751,1.36330001947287
Pleuronectiformes,1994,0.585067726860249,1.11438717688953,0.585067726860249,1.11438717688953
Pleuronectiformes,1995,0.539639806484113,0.854092183877911,0.539639806484113,0.854092183877911
Pleuronectiformes,1996,0.597054325093307,1.27748187712547,0.597054325093307,1.27748187712547
Pleuronectiformes,1997,0.786813442146747,1.30317054845081,0.786813442146747,1.30317054845081
Pleuronectiformes,1998,0.784131406522484,1.29221463770672,0.784131406522484,1.29221463770672
Pleuronectiformes,1999,0.763726416431065,1.48627340916402,0.763726416431065,1.48627340916402
Pleuronectiformes,2000,0.553776448290703,1.21038793621808,0.553776448290703,1.21038793621808
Pleuronectiformes,2001,0.458260030006045,1.55533691076009,0.458260030006045,1.55533691076009
Pleuronectiformes,2002,0.489609124736891,1.04878085340693,0.489609124736891,1.04878085340693
Pleuronectiformes,2003,0.288601151973213,1.285766134249,0.288601151973213,1.285766134249
Pleuronectiformes,2004,0.497393347407241,1.0540392323461,0.497393347407241,1.0540392323461
Pleuronectiformes,2005,0.474180987079823,1.40391804084238,0.474180987079823,1.40391804084238
Pleuronectiformes,2006,0.337158457669049,1.67898267906703,0.337158457669049,1.67898267906703
Pleuronectiformes,2007,0.276117569687556,0.997275716220661,0.276117569687556,0.997275716220661
Pleuronectiformes,2008,0.21329102605042,1.26652753993923,0.21329102605042,1.26652753993923
Pleuronectiformes,2009,0.205830661424965,1.27275851217484,0.205830661424965,1.27275851217484
Pleuronectiformes,2010,0.148070415567992,1.80454085933879,0.148070415567992,1.80454085933879
Pleuronectiformes,2011,0.137339407153419,1.67915676815548,0.137339407153419,1.67915676815548
Pleuronectiformes,2012,0.102827427301972,1.15630958374065,0.102827427301972,1.15630958374065
Pleuronectiformes,2013,0.082428737044235,1.08580947906857,0.082428737044235,1.08580947906857
Pleuronectiformes,2014,0.0922780381206247,1.06195133132888,0.0922780381206247,1.06195133132888
Pleuronectiformes,2015,0.14943783986281,1.239379160201,0.14943783986281,1.239379160201
Pleuronectiformes,2016,0.285783982959261,0.778378692301609,0.285783982959261,0.778378692301609
Pleuronectiformes,2017,0.406810414631903,0.614258371640689,0.406810414631903,0.614258371640689
Pleuronectiformes,2018,0.561645723478819,0.578103554429717,0.561645723478819,0.578103554429717
Soleidae,2000,1.44136778738059,0.0102940391061,1.44136778738059,0.0102940391061
Soleidae,2001,0.683374062594954,0.0186103844544024,0.683374062594954,0.0186103844544024
Soleidae,2002,0.662429762996115,0.0287981943327933,0.662429762996115,0.0287981943327933
Soleidae,2003,0.653035380867776,0.0227208154477819,0.653035380867776,0.0227208154477819
Soleidae,2004,1.025018474598,0.0196451114929812,1.025018474598,0.0196451114929812
Soleidae,2005,2.98704358565412,0.187692406374135,2.98704358565412,0.187692406374135
Soleidae,2006,1.85920238497618,0.0518737105661752,1.85920238497618,0.0518737105661752
Soleidae,2007,1.3464818615961,0.0417165084599999,1.3464818615961,0.0417165084599999
Soleidae,2008,1.19899382214158,0.0309373912016217,1.19899382214158,0.0309373912016217
Soleidae,2009,1.43152768455491,0.0459012516507738,1.43152768455491,0.0459012516507738
Soleidae,2010,1.34654579227355,0.0448627941167394,1.34654579227355,0.0448627941167394
Soleidae,2011,1.35472235132228,0.0383334911709422,1.35472235132228,0.0383334911709422
Soleidae,2012,1.51249815944043,0.0427432528899522,1.51249815944043,0.0427432528899522
Soleidae,2013,1.65314346340707,0.0423122364871246,1.65314346340707,0.0423122364871246
Soleidae,2014,1.8330456218473,0.0497230507902301,1.8330456218473,0.0497230507902301
Soleidae,2015,1.81709271858969,0.0559920972703239,1.81709271858969,0.0559920972703239
Soleidae,2016,1.27767342174724,0.0323502272939338,1.27767342174724,0.0323502272939338
Soleidae,2017,0.938161491037917,0.120875634092395,0.938161491037917,0.120875634092395
Soleidae,2018,0.605077480392088,0.155887612942669,0.605077480392088,0.155887612942669
Scophthalmidae,1968,1.38562105961888,0.485619973214172,1.38562105961888,0.485619973214172
Scophthalmidae,1969,1.36037511098666,0.439673019545372,1.36037511098666,0.439673019545372
Scophthalmidae,1970,1.65449111962961,0.512896727073933,1.65449111962961,0.512896727073933
Scophthalmidae,1971,1.79705085131479,0.571642977724827,1.79705085131479,0.571642977724827
Scophthalmidae,1972,1.6427094623451,0.471972293025428,1.6427094623451,0.471972293025428
Scophthalmidae,1973,1.62904849325497,0.36624135785416,1.62904849325497,0.36624135785416
Scophthalmidae,1974,1.66742800065961,0.496362584625447,1.66742800065961,0.496362584625447
Scophthalmidae,1975,1.59082469695624,0.475616261107483,1.59082469695624,0.475616261107483
Scophthalmidae,1976,1.73595558359675,0.594345507029925,1.73595558359675,0.594345507029925
Scophthalmidae,1977,2.01969147223649,0.607095932233692,2.01969147223649,0.607095932233692
Scophthalmidae,1978,1.79132051932235,0.591001331458546,1.79132051932235,0.591001331458546
Scophthalmidae,1979,1.65463731190961,0.601414297921946,1.65463731190961,0.601414297921946
Scophthalmidae,1980,1.43713941163838,0.600351245517236,1.43713941163838,0.600351245517236
Scophthalmidae,1981,1.28505478191257,0.545732355370524,1.28505478191257,0.545732355370524
